date,aluminum,ammonium ion,arsenic,barium,bromine,cadmium,calcium,chlorine,chromium,copper,elemental carbon,iron,lead,magnesium,manganese,nickel,organic carbon,potassium ion,selenium,silicon,sodium,sulfur,titanium,total nitrate,vanadium,zinc
2011-03-19,-1.1622236561287079e-7,-2.259276928359988e-7,-2.189312827268599e-7,7.56439226985988e-8,-8.42380462552552e-9,-3.56003903229307e-7,-1.8096683872382474e-8,-5.451492192294547e-9,-1.2354279093610004e-7,-1.2172606809802728e-7,-1.208360446672312e-7,-8.780656727673641e-8,-3.131106421801279e-8,-3.0746652602459885e-8,-1.367970399797611e-7,-1.5642596473893958e-7,-1.6510954725467266e-7,-2.932881378090191e-7,-2.5967289934109564e-7,-9.200855230742026e-8,-4.4732900790206727e-8,-2.1768768263447135e-7,-2.321850185671473e-7,-2.0725490032004208e-7,-2.6049876377766645e-7,-7.020138850377355e-8
2011-03-22,-2.1306320357589701e-7,1.7604004400455894e-8,-3.646960564006716e-7,5.280697555415767e-7,-2.1582286435300595e-7,-4.4581706560653133e-7,-3.127445032686749e-7,-5.210034478732362e-8,1.3143917459729445e-7,-3.933566861490672e-7,-5.847782995859851e-7,-3.8074760362539307e-7,-4.0983553454430075e-7,-4.368038647981945e-9,-3.261103275807673e-7,-3.1208022110903186e-7,-5.577649356279747e-7,-2.006733627576655e-7,4.978352240347378e-8,-3.4264089291110634e-7,-2.411477535651336e-7,-5.093589903346652e-8,-3.9551736325432784e-7,-9.567656360031469e-8,-4.964011692927394e-7,-2.524200850496197e-7
2011-03-25,-2.0889721508914088e-7,-1.835801723770518e-7,-1.7462113238674647e-7,6.592327498528692e-7,1.9646297893648884e-8,-1.8588236043567083e-8,-2.8287976584410915e-7,-3.23886938282881e-8,-3.3263874381458273e-7,-4.1942026046934823e-7,-6.012435611226308e-7,-4.601029149832632e-7,-2.850574190809163e-7,-1.0996788735739215e-8,-3.6858779943551147e-7,-4.32759112502511e-7,-5.226402906618801e-7,5.4214594060639276e-8,-1.2652105095827156e-7,-2.8341074050725453e-7,-1.4824144090118865e-7,-2.2860000085841235e-7,-2.8475501687223693e-7,-2.0765919554136675e-7,-4.2396564781291567e-7,-2.588585447579522e-7
2011-03-28,1.3942209332840853e-8,-3.8849760831992074e-8,-4.837513136928251e-7,7.717124627243171e-10,-9.915973566626791e-8,-2.2550741261841113e-8,-6.228587010205901e-8,1.3136573769923426e-7,-6.4173396820317325e-9,-4.103012060633509e-7,-6.058332930534858e-7,-1.6647313578857997e-7,6.388180185070245e-8,-4.6423552671383355e-9,-7.880703007547036e-8,-2.927635235192743e-7,-5.249446248128161e-7,-3.8040046546773475e-7,-1.8447357118114778e-7,2.5984954514944604e-8,8.391678709161073e-8,6.276168402016445e-9,-2.734155227842556e-7,-1.8189182173753365e-7,-1.304450968522295e-7,-2.0676522249956928e-7
2011-03-31,-1.6189380275996387e-7,-2.5029935752672014e-7,-1.3453630992040233e-6,-7.219659395855467e-7,-3.85891977190483e-7,-9.756008787811766e-8,-3.660892570473218e-7,-1.4836848269457882e-7,-1.2653880907070904e-6,1.0674806411696907e-7,-1.9904459108552411e-7,-5.703231086781804e-7,-8.427492210289975e-8,3.20783401561645e-8,-2.725882847382519e-7,3.824703680895093e-7,-1.792556252451913e-7,1.3701452142409094e-7,-3.2835889276183264e-9,-3.057644968476588e-7,-2.5291277665872314e-7,5.4681453508802845e-8,-3.487390152309049e-7,-2.9436691676364927e-7,-3.0197372478413885e-8,-3.924312236218166e-7
2011-04-03,-4.761182663673439e-8,-2.6932541783859765e-7,-4.0347671452565896e-7,3.5047682358828076e-7,8.202870490281108e-8,-3.1126295264780636e-10,-1.518728372015239e-7,-2.8480076832280696e-8,-5.9431028953512453e-8,-4.446957007511106e-7,-5.401278671649723e-7,-2.5826038433441565e-7,-4.27513282537568e-7,-3.3587192498988065e-8,-1.3841147566051506e-7,-2.2232459681870614e-7,-4.3895124363660604e-7,-1.4029085585144766e-8,-3.0818638800077957e-7,-1.785155301989638e-7,-1.8324364948891212e-7,-2.6163027821177274e-7,-4.3388701023396774e-7,-2.884485761613247e-7,-3.5212073972154675e-7,-2.9129822928898933e-7
2011-04-06,6.070551473145742e-8,-2.1259171843836648e-7,-5.801488868701608e-7,4.7383621261523596e-7,-2.1257527214498334e-7,2.1574004962835311e-10,-2.7307892621683305e-7,-2.7465854988961962e-8,6.141489456600773e-8,-2.490231596489032e-7,-7.979329438363605e-7,-2.228216995559756e-7,-2.9552982458972863e-7,-8.411361785543867e-8,-3.402125045701519e-7,-5.46792696273264e-7,-6.959717806913005e-7,-2.2587013603133504e-7,-3.993591149088832e-7,-1.4237752024345507e-7,-2.5355268823850854e-7,-2.1383065594732082e-7,-3.2199443719353765e-7,-1.8702682027518444e-7,-3.9063696465488205e-7,-3.891044984022175e-7
2011-04-09,0.5243480279879471,0.04043187239910148,-0.07341717319989144,7.3837251016521065e-9,-9.312288945159393e-7,2.659683107478491e-10,-1.5330214896745015e-7,1.4427167099205328e-7,1.42885338567174e-7,-4.7520986830661426e-7,-1.1103861243818025e-6,2.9530038556803705e-7,-5.385979358856738e-7,-2.9694748193875142e-8,-2.9595374903894773e-7,-9.221569884561681e-7,-1.3533266033586688e-6,-8.798946267207388e-7,-0.09920883103882229,5.040916705937894e-7,-3.785548193887348e-9,-1.2496746814696334e-6,-0.009012028871284931,1.4072805276338987,-2.8186729243768013e-7,-7.708096495505457e-7
2011-04-12,-2.9686879424538375e-7,-2.5469935026422864e-7,-3.032614871562373e-7,7.141749248235074e-8,-2.0224358192315038e-7,8.726211724113923e-8,-9.833066377544771e-8,2.2193527526639663e-8,1.5613521990238544e-8,-4.4370553228703473e-7,-2.888358888394994e-7,-2.423896801402133e-7,-9.029182975689168e-8,5.460695015653058e-9,-1.558594867828346e-7,-1.4766928132916194e-7,-4.0479498711751386e-7,-1.6256543533085701e-7,1.463928463598119e-7,-1.6867337798546784e-7,-8.364374173791811e-8,-3.228473700979867e-7,-3.8204280607150124e-7,-1.5113118072494826e-7,-3.372541257852596e-7,-1.3583376998901333e-7
2011-04-15,-1.4845335973931602e-7,4.5522749552506674e-8,-6.14301096009869e-8,-7.298482795304012e-10,-1.0064665096167543e-7,-9.843337415140191e-7,-2.6564723853974415e-7,-9.203494257254716e-8,3.998288234270754e-8,-5.912417721872087e-7,-4.3180288576091455e-7,-3.7198375846207114e-7,-3.8626330985197375e-7,-1.1401379722504384e-6,-5.994257707952829e-8,-3.0856945915882586e-8,-5.534994878952875e-7,-4.275137877327737e-7,1.3901098960323634e-7,-3.533794184960895e-7,-1.5957142149367363e-7,-1.9511121885011488e-7,-4.5564391945588647e-7,3.304966064060362e-8,-3.8529228000348527e-7,-3.1317115870480776e-7
2011-04-18,-1.8760880359065566e-7,-1.3060208447657277e-7,-5.846447646535398e-7,2.4457499079308994e-7,-3.230361886343816e-7,6.393276734813444e-11,-2.553598123808417e-7,-9.693942407039268e-8,-1.2978574237692306e-7,-5.153110135213287e-7,-7.706530169355368e-7,-3.2695952468706456e-7,-7.494476442618753e-8,-3.467615330200475e-7,-2.3339549000044973e-7,-2.2867008968599896e-7,-8.368018650738784e-7,-1.4370536340658322e-7,-3.1316721908259716e-7,-2.7043177872758617e-7,-1.5348671238956296e-7,-3.1055421662528563e-7,-7.197121337559269e-7,-7.28699445455951e-8,-3.0804489365446547e-7,-1.6828366032602032e-7
2011-04-21,-4.0503967561317993e-7,-2.625118925035831e-7,6.447039927913109e-8,-1.4731938695243383e-7,-2.706665873967489e-7,1.6708226133482914e-7,-3.4739904283704694e-8,2.439297941575332e-8,-2.4677678311776333e-7,-3.2416777044637025e-7,-2.3695382977549168e-7,-2.0797748817995952e-7,-1.1009658414517923e-7,-2.5583582235135676e-8,-1.383302678589279e-7,-7.36295989803609e-8,-4.134119205708047e-7,-2.1729270882665173e-7,2.228744325042959e-8,-1.4823321679329764e-7,-9.22851814364837e-8,-3.852900896517588e-7,-2.542440128724499e-7,-2.0011326637416738e-7,-2.6985829808701556e-7,-7.523610212906482e-9
2011-04-24,-4.377066017278447e-8,-7.670976091345757e-7,0.09961596855256168,8.344180564551348e-7,-2.316737391225302e-7,-4.4726729395655376e-7,-4.811058342331482e-7,-3.0435606200709736e-7,-4.832768427990805e-7,-2.650539828204003e-7,-6.08591370958248e-7,-4.125280193228903e-7,-6.619977475366082e-7,-2.957894878345734e-7,-7.57895997564222e-7,-5.201406360343683e-7,-4.643346728973651e-7,2.927387893316216e-7,-1.562543961199092e-7,-3.9891900267965226e-7,-4.3333935281252077e-7,-7.943897944997348e-7,-7.004244475959567e-7,-5.118331898022223e-7,0.08663838331848583,-5.727616583339718e-7
2011-04-27,-1.424243239186258e-7,3.611232470514024e-7,-1.4776234841806427e-7,-1.7301500197868655e-9,-6.679407863183001e-7,-2.0952665109005196e-7,-6.211701879149055e-7,-0.4841735392169817,2.801988083427185e-7,-3.573050442698472e-7,-6.476454851071012e-7,-1.7301892387409142e-7,-2.982879105164258e-7,-4.720641499190515e-6,-2.539309456909029e-7,-2.274002638239172e-7,-5.638671986115283e-7,-7.947229849694992e-7,3.0358342867834386e-7,-2.1518310459090322e-7,0.09584086064384642,2.7549783316812865e-7,-7.744057122438826e-8,-3.302204758663198e-7,0.372451881845819,-5.962078874094954e-7
2011-04-30,-3.541800248577318e-7,1.191522265716925e-7,-1.512124446870876e-7,-3.964948089746603e-7,-9.160411060412082e-8,2.58425614941652e-7,-3.579770610359481e-7,-2.7879301819507302e-8,-8.986366487253918e-8,-1.4993606033892015e-7,-4.826264811561825e-7,-2.4280297735703935e-7,-3.5518816906473605e-7,-4.219716834461799e-8,-1.2987995032351547e-7,-4.844510390365547e-9,-1.686638785608196e-7,-9.992865145471222e-8,0.22997732192254042,-4.154308609217311e-7,-1.296159329401294e-7,1.3018186242699632e-7,-4.3355395030920355e-7,-9.45748523022417e-8,1.5668278541779417e-7,-3.417574032485255e-7
2011-05-03,-1.464741797829355e-7,-8.209673770743197e-8,-9.004824840136651e-8,-3.795631005249463e-9,-2.368782968547443e-7,4.418158298312007e-10,-3.337855380449923e-7,-6.719591854747296e-7,-1.7976162653600826e-7,-7.461773347607272e-7,-7.414819958811897e-7,-2.9084139167574567e-7,-6.442460744341428e-7,-1.3528555696983862e-6,-2.9464336855211247e-7,-1.899421757029288e-7,-7.195647902165571e-7,-5.438777469036097e-7,-2.418724381128195e-7,-2.4569108934510177e-7,-4.775955645430242e-7,-2.8161750547650596e-7,-4.4682395040357653e-7,-1.1743244830510144e-7,0.3246233690239798,-4.2507851463745143e-7
2011-05-06,2.5912574539839066e-7,-2.423683534659452e-7,-1.8803726610517636e-7,-2.4071832136609547e-7,-2.2680590342322228e-7,-1.8320895026667942e-7,-2.5695301168284e-7,-2.7157496332575896e-7,-1.1456276204584786e-7,-6.840336272510488e-7,-8.359287744716212e-7,-3.5645145480724344e-7,-1.6027686599543334e-7,-6.535109291135246e-7,-3.4101765269186485e-7,4.3129096059136885e-10,-6.940676953311967e-7,-3.0853253400491915e-7,6.272754833624734e-9,-1.3556385855292304e-7,-3.4252677704696855e-7,-2.997688336123983e-7,-0.0074326383373354635,-3.995810791182294e-7,1.6215794451958407,-2.7272197982775633e-7
2011-05-09,-2.3735642708567237e-7,-1.2939956733359326e-7,-2.869843949565576e-7,1.5068480558152558e-7,-8.686845529387905e-8,-5.1093954376411674e-8,-5.4170430601932886e-8,5.851911811029207e-8,2.09693504227048e-9,-2.1983311138059738e-7,-3.2865882526857885e-7,-1.214111718263037e-7,1.0917739435587746e-7,-5.7916085921616076e-9,-2.2258372179190288e-7,-1.038922588942154e-7,-3.5447682630127057e-7,-3.1554827511775217e-7,-1.882003059614571e-7,-1.8226380593428166e-7,-3.693230072923637e-8,-1.9863826417614922e-7,-3.6488509366456847e-7,-4.8843149299010526e-8,-2.2836539774863732e-7,1.1746688671164822e-8
2011-05-12,-3.438817009571608e-7,3.6058273411215233e-7,1.3218540160691807e-7,-2.4852218980578626e-7,-7.2209622417094e-8,3.003559538394001e-7,-3.707457411752989e-7,-3.668900541179172e-7,2.7050561067200647e-9,-8.719446725959162e-7,-5.36932794152702e-7,-4.2341910763033847e-7,-4.5623591300587906e-7,-5.028439661595164e-7,-3.9287685372909025e-7,-4.1202731753417574e-8,-3.5186482374768694e-7,-2.0919095571332054e-7,0.3262635743851603,-4.7517363058917957e-7,-2.9587938663457514e-7,1.1949490607903943e-7,-5.350740272341793e-7,2.480913380027734e-7,1.0152912923424318e-7,-3.761064129213055e-7
2011-05-15,-9.289322306636962e-8,-9.009264794022067e-7,1.3347650498820676e-7,5.085781101755104e-7,-3.9137371916404427e-7,-8.132433097456765e-7,-4.792765943543065e-7,-0.2261986839752964,1.4555506098705195e-7,-3.1977310929494297e-7,-9.496281342472508e-8,-1.44516395708863e-7,-5.078209063604565e-7,-2.603714963446413e-6,-4.4687526593851416e-7,-2.460581656844832e-7,-2.63024732129343e-7,-7.496085609500167e-8,1.3704515592195907e-7,-3.7279490108404974e-7,-1.8844298782579472e-6,-9.609351591993633e-7,-1.473491080690426e-7,-7.417299011300763e-7,-2.0684445810152663e-7,-5.593201098530956e-7
2011-05-18,-4.510941658312736e-7,-6.340194862403201e-8,2.3032874660096678e-7,-4.711903853887494e-7,-1.483517605728898e-7,-1.3162284677524963e-6,-2.3170881850402325e-7,-1.6212166234435473e-7,-1.7679867823557814e-7,-3.870477927768019e-7,-1.472029924875306e-7,-1.651988735799625e-7,1.0010700887049898e-7,-9.123796724608366e-7,-3.5793829821651423e-7,-1.7410276125667291e-7,-1.8181573322753383e-7,-1.61220565292381e-7,0.14380843393755832,-4.423502891870001e-7,2.806256122465413e-8,-6.853788761199643e-8,-3.233064408005496e-7,-1.0532222108221806e-7,-4.012598913492798e-7,-3.5834006759922403e-7
2011-05-21,-4.475669752743355e-7,-7.741354061730258e-7,-0.1429552714039546,4.9131322556149685e-8,-4.5744323119722725e-7,-1.4954371119795202e-9,-4.2368296289768996e-7,1.725626217777662e-7,-4.674952983096053e-7,-2.5590766802678893e-7,-8.339348432132631e-7,-3.051565967505364e-7,-3.017660151681129e-7,3.97956501417638e-8,-4.805181486384385e-7,-4.741978216124803e-7,-1.06476225314772e-6,-3.7399974964700975e-7,-8.316543493307616e-7,-6.303838965472724e-7,-2.7149258234850207e-7,-1.1360795608028938e-6,-4.95045564186788e-7,0.9483739334019613,1.0169080387710064e-7,-3.851406084487751e-7
2011-05-24,-1.211552807707979e-7,-9.403011725091538e-7,-0.07588953064888374,-6.162620567396935e-8,-4.799369020548052e-7,-3.981012027628566e-8,-4.23557877245748e-7,-2.6787500215857713e-7,9.80443705968215e-9,-5.365883136728799e-7,-6.750359851006623e-7,-3.4499441881992557e-7,-2.6613801945158554e-7,-5.415051497098837e-7,-3.4837263096808264e-7,-4.080526045193644e-7,-8.830617215933563e-7,-2.1497151480817135e-7,-9.054574101293869e-7,-4.963220077362701e-7,-3.5961075295715703e-7,-9.848737252589074e-7,-8.092085858917395e-7,-7.541212349742802e-7,0.13511908758921426,-3.4300512424983575e-7
2011-05-27,-3.793500961135259e-8,-8.748223770585557e-7,4.987268832055709e-7,9.024116686500776e-7,-7.870390244372686e-7,-4.3016683656510165e-10,-7.519913157276097e-7,-0.302313546700987,-5.169628302687673e-7,-6.485134051264748e-7,-7.740828042183507e-7,-6.084268978563982e-7,-8.934744256959422e-7,-2.638572201214987e-6,-8.399826393583202e-7,-7.968129442008632e-7,-9.105288329995613e-7,2.672776762500606e-7,-5.352151393901022e-7,-3.9302091803376994e-7,-2.457490453095624e-6,-9.978764263380107e-7,-4.927697534126797e-7,-8.2215984012378e-7,0.22188577784029356,-8.479917313766362e-7
2011-05-30,0.41988406973263115,-1.8825498887262393e-7,2.815118170639702e-7,1.1673635687291035e-10,-3.613726918939939e-7,-1.8665693099609845e-9,-4.1915376935412177e-7,-3.0474889246128e-7,-2.750727122483249e-7,-4.3618000120015493e-7,-4.81549634467964e-7,-5.235647011190853e-7,-6.432913132043945e-7,-2.974377656328986e-7,-1.586103167314462e-7,-3.67375047156612e-8,-2.5535429922161955e-7,2.9579957757008023e-8,8.824230542783228e-8,-3.1243872355059596e-7,-2.346080808751747e-7,-1.368110448173791e-7,-0.09317655371338249,-2.6435980583770357e-7,0.297670407817053,-4.3116863206437697e-7
